MovieID,Movie,Year,Sequel,Revenue,Budget,Top.30.Actors,Top.30.Actresses,Top.30.Directors,Major.Production.House,Genre1,Genre2,Genre3,Genre4,Genre5,Genre6,MAge1,MAge2,MAge3,MAge4,MAge5,MAge6,MAge7,FAge1,FAge2,FAge3,FAge4,FAge5,FAge6,FAge7
2244,"The Allnighter,",1987,0,2700000,NA,0,0,0,1,0,0,0,1,0,1,NA,NA,1.333333333,2,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
2245,Working Girl,1988,0,63779477,28000000,0,0,0,1,0,0,0,1,0,1,3.5,3.444444444,3.124183007,3.375,3.483870968,3.607142857,3.733333333,4.25,3,3.692307692,3.666666667,3.5,3.833333333,3.833333333
2246,Stars and Bars,1988,0,NA,NA,1,0,0,0,0,0,0,1,0,0,4,1,3,3,3,2,3,NA,NA,3,3,3,NA,1
2247,Married to the Mob,1988,0,21486757,10000000,0,0,0,0,0,0,0,1,0,0,3,2.625,2.878787879,3.08,3.12,3.733333333,3.454545455,4,3.166666667,3.163265306,3.482758621,2.846153846,3.666666667,3.285714286
2248,Say Anything...,1989,0,20781385,NA,0,0,0,1,0,0,0,1,0,1,4.555555556,4.010416667,3.934328358,3.913043478,3.928571429,4.294117647,3.8,4.4,4.25,4.148387097,3.942857143,4,3.833333333,4
2249,My Blue Heaven,1990,0,23591472,NA,0,0,0,1,0,0,0,1,0,0,4.5,3.46,3.035714286,3.266666667,3.125,3.5,3,NA,2.470588235,3.24,3.444444444,4,3.5,NA
2250,Men Don't Leave,1990,0,6070725,NA,0,1,0,0,0,0,0,0,0,1,NA,2.75,2.941176471,3.888888889,2.5,3.5,3.333333333,NA,2,3.076923077,3.25,4,3,5
2251,"The Cabinet of Dr. Ramirez,",1991,0,NA,NA,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,3,NA
2252,Hero,1992,0,19507345,NA,0,0,0,0,0,0,0,1,0,1,3,2.941176471,3.122807018,2.703703704,3.454545455,3.333333333,3,NA,2.666666667,2.590909091,4.142857143,3.166666667,4,NA
2253,Toys,1992,0,23278931,NA,1,0,0,1,1,1,0,1,0,0,2.357142857,2.65625,2.521472393,2.115384615,2.55,3,3,2.333333333,2.64,2.804878049,3.066666667,1.5,5,5
2254,Choices,1981,0,NA,NA,0,0,0,0,0,0,0,0,0,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2255,Young Doctors in Love,1982,0,30688860,NA,0,0,0,0,0,0,0,1,0,0,NA,5,2.580645161,2.730769231,3,3,4,NA,2,1.571428571,2.666666667,1,3,NA
2256,Parasite,1982,0,NA,800000,0,0,0,0,0,1,1,0,0,0,NA,NA,2.625,2.375,2.5,3,2,NA,NA,1,1,NA,NA,NA
2257,No Small Affair,1984,0,4994094,NA,0,0,0,0,0,0,0,1,0,1,NA,NA,3.571428571,2,2,NA,NA,NA,2.5,3,NA,NA,NA,NA
2258,Master Ninja I,1984,0,NA,NA,0,0,0,1,0,1,0,0,0,0,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
2259,Blame It on Rio,1984,0,18644570,NA,0,0,0,0,0,0,0,1,0,1,NA,3,2.626865672,2.632653061,2.857142857,3.111111111,4,NA,1.5,2.181818182,3.2,4,2.8,3
2260,Wisdom,1986,0,5715174,NA,0,0,0,0,0,1,1,0,0,0,NA,3.25,2.846153846,2.2,2.5,NA,4,NA,2,2.714285714,3,4,NA,NA
2261,One Crazy Summer,1986,0,13431806,NA,0,0,0,0,0,0,0,1,0,0,2,3.52,3.275,3.444444444,2.333333333,NA,3.5,NA,3.1,3.483870968,NA,NA,NA,NA
2262,About Last Night...,1986,0,38702310,NA,0,0,0,0,0,0,0,1,0,1,NA,2.5,3.160714286,3.227272727,3.125,3,2.9,4,3.333333333,3.095238095,3.304347826,3.125,3.6,3
2263,"The Seventh Sign,",1988,0,18875011,NA,0,0,0,0,0,0,1,0,0,0,4,3.055555556,3.067567568,2.962962963,2.6,3.333333333,NA,NA,3.777777778,3.259259259,3,2,3,3
2264,We're No Angels,1989,0,10555348,20000000,1,0,0,1,0,0,0,0,0,1,NA,2.909090909,2.4,2.25,2.25,3.2,3,NA,2.666666667,2.666666667,3,NA,NA,NA
2265,Nothing But Trouble,1991,0,8479793,40000000,0,0,0,1,0,0,0,1,0,0,NA,2.384615385,1.633333333,1.375,3.5,3,3,2,1.5,2.333333333,1,2,NA,NA
2266,"The Butcher's Wife,",1991,0,9689816,NA,0,0,0,1,0,0,0,1,0,1,2.333333333,3,2.5,3.117647059,2.785714286,3.5,3.5,3,2.375,2.666666667,3.125,3.4,3.4,4
2267,Mortal Thoughts,1991,0,18784957,8000000,1,0,0,0,0,0,1,0,0,0,NA,2.5,2.913043478,3.214285714,2.4,3.666666667,3,NA,2.5,2.8,3.1,3,NA,NA
2268,"Few Good Men, A",1992,0,NA,NA,0,0,0,0,0,0,1,0,0,1,3.230769231,3.955414013,3.972067039,3.920289855,3.960784314,3.888888889,4.086956522,4.25,3.980769231,3.871559633,3.6,4,4,4.75
2269,Indecent Proposal,1993,0,106614059,38000000,0,0,1,1,0,0,0,0,0,1,NA,2.851851852,2.675324675,2.6875,2.5,3,3.5,3,2.692307692,2.666666667,2.8,3,2,3.4
2271,Permanent Midnight,1998,0,1171001,NA,0,0,0,0,0,0,0,0,0,1,4,3.5,3.147058824,3.285714286,3,4,4,NA,3.285714286,3.166666667,3,NA,NA,NA
2272,One True Thing,1998,0,23245840,30000000,0,0,0,1,0,0,0,0,0,1,NA,3.363636364,3.263157895,3.611111111,3,4,4,1,3.4,3.375,3.818181818,3.5,3.666666667,NA
2273,Rush Hour,1998,0,141186864,33000000,0,0,0,0,0,1,1,0,0,0,3.703703704,3.628571429,3.518828452,3.486486486,3.421052632,3.6,3.6,3.857142857,3.384615385,3.65,3.75,3.714285714,4,4
2275,Six-String Samurai,1998,0,146125,2000000,0,0,0,0,0,1,0,0,0,0,2,3.947368421,3.454545455,3.285714286,1,NA,NA,NA,2.5,2,5,NA,NA,1
2276,"Soldier's Daughter Never Cries, A",1998,0,NA,NA,0,0,0,0,0,0,0,0,0,1,NA,3,3.666666667,3.818181818,3.5,4,4.5,4,4.5,3.9,4,3.2,3.5,2.666666667
2277,Somewhere in the City,1997,0,NA,NA,0,0,0,0,0,0,0,0,0,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2278,Ronin,1998,0,41616262,55000000,1,0,0,0,0,1,1,0,0,0,3.5,3.611464968,3.560655738,3.615384615,3.513513514,3.558139535,3.458333333,4,2.95,3.244897959,3.25,3.75,2.75,3
2279,Urban Legend,1998,0,38072438,14000000,0,0,0,0,0,0,1,0,0,0,2.666666667,2.701754386,2.615384615,2.592592593,2.333333333,2.75,3,3.333333333,3.142857143,2.8125,2.555555556,2.666666667,NA,NA
2280,Clay Pigeons,1998,0,1794086,8000000,0,0,0,0,0,0,1,0,0,0,NA,3.5,3.425531915,2.909090909,3.75,3,4,NA,2.857142857,3.411764706,4.166666667,NA,4,NA
2281,Monument Ave.,1998,0,333760,11000000,0,0,0,0,0,0,1,0,0,0,NA,4,3.5,2.666666667,3,NA,4,NA,4,NA,NA,NA,NA,4
2282,Pecker,1998,0,2281761,6000000,0,0,0,0,0,0,0,1,0,1,3.6,3.41509434,3.461538462,3.454545455,3.615384615,3.222222222,2.75,4,3.65,3.826923077,3.083333333,3.8,3.666666667,4.5
2283,"The Sheltering Sky,",1990,0,2075084,25000000,0,0,0,1,0,0,0,0,0,1,NA,NA,2.888888889,2.818181818,2.833333333,3.5,3.428571429,NA,NA,2.714285714,2.5,2.666666667,5,NA
2284,Bandit Queen,1994,0,399748,NA,0,0,0,0,0,0,0,0,0,1,NA,4,3.125,4.6,4.2,3,3,NA,3,3.571428571,4.333333333,3.333333333,4.5,NA
2285,If....,1968,0,NA,NA,0,0,0,0,0,0,0,0,0,1,NA,4.25,3.636363636,3.666666667,3.9,4.181818182,3.666666667,NA,NA,3.5,4.333333333,3.5,4,NA
2286,"The Fiendish Plot of Dr. Fu Manchu,",1980,0,NA,NA,0,0,0,0,0,0,0,1,0,0,NA,NA,2.55,2.416666667,3,2.2,NA,NA,NA,4,2,NA,NA,NA
2287,Them!,1954,0,NA,NA,0,0,0,1,0,1,1,0,0,0,4,3.647058824,3.264705882,3.457627119,3.294117647,3.75,3.380952381,3.5,NA,3.3,3.333333333,3.666666667,3.5,5
2288,"The Thing,",1982,0,19629760,15000000,0,0,0,1,0,1,1,0,0,0,4.166666667,3.596491228,3.956953642,3.811688312,3.633333333,3.62,3.6,3,3.333333333,3.677419355,3.5,3.076923077,4,2.75
2289,"The Player,",1992,0,21706101,8000000,1,0,0,0,0,0,0,1,0,1,3.916666667,4.127906977,3.978328173,3.920529801,3.844827586,4.016129032,3.818181818,4,4,4.055555556,3.855072464,3.68,4,3.909090909
2290,Stardust Memories,1980,0,10389003,10000000,1,0,1,0,0,0,0,1,0,1,2,3.4,3.527777778,3.28,3.166666667,3.444444444,3.285714286,4,NA,3.555555556,2.2,2.4,3.2,NA
2291,Edward Scissorhands,1990,0,56362352,20000000,1,1,0,1,0,0,0,0,0,1,3.64,3.668269231,3.547677262,3.481081081,3.434210526,3.524590164,3.297297297,3.666666667,3.6,3.668421053,3.806122449,3.756756757,3.764705882,3.631578947
2292,Overnight Delivery,1996,0,NA,NA,0,0,0,0,0,0,0,0,0,1,2,2.8,3.5,2,1,NA,NA,1,3,2.333333333,2,1,NA,NA
2293,Shadrach,1998,0,NA,NA,0,0,0,0,0,0,0,0,0,1,NA,3,3,3.571428571,3.5,3,4,NA,3,2,2.333333333,4,4,NA
2294,Antz,1998,0,90757863,60000000,1,1,1,1,1,0,0,0,0,0,3.391304348,3.46728972,3.502564103,3.450549451,3.782608696,3.473684211,3.3,3.6,3.358974359,3.538461538,3.5,3.2,3.363636364,3.8
2295,"The Impostors,",1998,0,2198044,NA,0,0,0,1,0,0,0,1,0,0,5,4.090909091,3.75,3.333333333,3.5,3.333333333,3.5,3,5,4.363636364,3.333333333,4,4,NA
2296,"Night at the Roxbury, A",1998,0,NA,NA,0,0,0,0,0,0,0,1,0,0,3,2.935483871,2.326530612,2.066666667,2.333333333,1.25,1,3.5,1.75,2,2.5,NA,NA,NA
2297,What Dreams May Come,1998,0,55382927,NA,0,0,0,0,0,0,0,0,0,1,1.75,3.065217391,3.07,3.136363636,3.45,2.588235294,2.666666667,2.75,3.357142857,3.270833333,3,3.416666667,3,3
2298,Strangeland,1998,0,713239,1100000,0,0,0,0,0,0,1,0,0,0,NA,1.666666667,2,NA,NA,NA,NA,NA,1,2,NA,3,NA,NA
2299,"The Battle of the Sexes,",1959,0,NA,NA,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,4,NA,3,NA,NA,4,NA,NA,NA,4,NA
2300,"The Producers,",1968,0,19398532,941000,0,0,0,0,1,0,0,1,0,0,4.25,4.02173913,3.960784314,4.134328358,4.383333333,4.25,4.289473684,4.2,4.352941176,4.081081081,4.081081081,4.304347826,4.375,4.083333333
2301,History of the World: Part I,1981,0,NA,11000000,0,0,0,0,0,0,0,1,0,0,3.75,3.844827586,3.779411765,3.089552239,3.409090909,3.266666667,3.375,2.5,3.5,3.933333333,3.357142857,3.666666667,3,NA
2302,My Cousin Vinny,1992,0,52929168,11000000,0,0,0,1,0,0,0,1,0,0,3.666666667,3.769230769,3.696969697,3.832167832,3.912280702,3.783333333,3.942857143,4.111111111,3.574074074,3.777777778,4.018181818,4.181818182,3.869565217,3.7
2303,Nashville,1975,0,9984123,2200000,0,0,0,1,1,0,0,0,0,1,3.8,4.125,3.959183673,3.935897436,4.142857143,4,3.730769231,4.333333333,3,3.75,3.785714286,3.368421053,3.9375,4.285714286
2304,Love Is the Devil,1998,0,354004,NA,0,0,0,0,0,0,0,0,0,1,NA,2,4,3,NA,NA,NA,NA,NA,4.333333333,NA,NA,NA,NA
2305,Slam,1998,0,1009819,1000000,0,0,0,0,0,0,0,0,0,1,NA,3.25,2.875,3,NA,4,NA,NA,4.5,3.875,4,NA,NA,NA
2306,Holy Man,1998,0,12069719,60000000,0,0,0,0,0,0,0,1,0,0,3.333333333,2.047619048,2.476190476,2.5625,3.4,2.333333333,4,2.5,NA,2.125,2.8,2,2,NA
2307,One Tough Cop,1998,0,1223034,NA,0,0,0,0,0,1,0,0,0,1,NA,1.5,2.294117647,3.375,2,3,3,NA,NA,3,3,3,NA,NA
2308,Detroit 9000,1973,0,3179,NA,0,0,0,0,0,1,1,0,0,0,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2309,"Inheritors, The (Die Siebtelbauern)",1998,0,NA,NA,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,4,NA,NA
2310,"The Mighty,",1998,0,2652246,NA,0,1,0,0,0,0,0,0,0,1,3.75,3.444444444,3.868421053,3.538461538,3.8,3.5,4,3.666666667,4.333333333,3.944444444,3.6,4,4,4
2311,2010,1984,0,40400657,28000000,0,0,0,1,0,1,1,0,0,0,3.142857143,3.088888889,3.486772487,3.410526316,3.119047619,4,3.352941176,3,3.222222222,3.727272727,3.545454545,3,3.428571429,5
2312,Children of a Lesser God,1986,0,31853080,NA,0,0,0,1,0,0,0,0,0,1,4,3.75,3.827586207,3.618181818,3.928571429,4,3.5,3.8,3.5,3.907407407,4,3.928571429,3.888888889,3.571428571
2313,"The Elephant Man,",1980,0,26010864,5000000,1,0,0,0,0,0,0,0,0,1,4.333333333,4.148148148,3.96,3.979381443,3.888888889,4.029411765,4,4,4,4.114285714,3.96969697,4,4.1875,4.625
2314,Beloved,1998,0,22852487,NA,0,0,0,0,0,0,0,0,0,1,1.5,2.692307692,3.041666667,2.7,3.2,4.333333333,1,4,3.8,3.133333333,3.222222222,3.571428571,2.333333333,4.666666667
2315,Bride of Chucky,1998,0,32383850,25000000,0,0,0,1,0,0,1,0,0,0,2.4,2.757575758,2.181818182,2.375,2,1.571428571,1,3.5,2.833333333,2,2.5,3,1,NA
2316,Practical Magic,1998,0,46683377,48000000,0,0,0,0,0,0,0,0,0,1,NA,2.636363636,2.673913043,2.791666667,3.384615385,2.8,2.5,3.8,3,3.081967213,3.357142857,3.416666667,3.444444444,2
2317,"The Alarmist,",1997,0,59864,NA,0,0,0,0,0,0,0,1,0,0,NA,3,2.666666667,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
2318,Happiness,1998,0,2807390,3000000,0,0,0,0,0,0,0,1,0,0,4.6,3.875,4.115044248,3.818181818,3,4,3.333333333,4,3.916666667,3.804347826,3.083333333,4,4,4.5
2320,Apt Pupil,1998,0,8863193,14000000,0,0,0,0,0,0,1,0,0,1,3.25,3.212121212,2.942857143,3.25,3.75,3,3.5,4,2.8,3.222222222,3,3,3.5,NA
2321,Pleasantville,1998,0,40584421,40000000,0,0,0,0,0,0,0,1,0,0,3.769230769,3.786885246,3.608562691,3.753333333,3.732142857,3.672727273,3.608695652,4.157894737,3.685714286,3.753968254,3.58,3.321428571,3.9,3.666666667
2322,Soldier,1998,0,14594226,75000000,0,0,0,1,0,1,1,0,0,0,2.8,2.685185185,2.834782609,3.234042553,3,3.315789474,3.428571429,NA,2,1.8,4.333333333,3.5,2,NA
2323,"The Cruise,",1998,0,NA,139064,0,0,0,0,0,0,0,0,1,0,NA,3.8,4.142857143,3.6,4.25,3,2,5,NA,3.5,4,NA,NA,5
2324,Life Is Beautiful (La Vita _ bella),1997,0,57563264,NA,0,0,0,0,0,0,0,1,0,1,4.3,4.527607362,4.325153374,4.167938931,3.859649123,4.137931034,4.166666667,4.357142857,4.592592593,4.496350365,4.275862069,4.12,4.25,4.375
2325,Orgazmo,1997,0,602302,1000000,0,0,0,0,0,0,0,1,0,0,2.857142857,3.571428571,2.980769231,2.583333333,NA,4,NA,1,3.857142857,3.375,2.666666667,NA,NA,NA
2326,Shattered Image,1998,0,106116,NA,0,0,0,0,0,0,1,0,0,1,NA,2,2.333333333,4,4,NA,NA,NA,2,NA,3,2,NA,NA
2327,Tales from the Darkside: The Movie,1990,0,16324573,3500000,0,0,0,1,0,0,1,0,0,0,3.5,3.142857143,2.651162791,2.888888889,2.714285714,2.5,NA,NA,3.5,2.666666667,4,3,4,NA
2328,Vampires,1998,0,20308772,20000000,0,0,0,0,0,0,1,0,0,0,3.666666667,2.860465116,2.758064516,2.80952381,3.5,2.666666667,NA,5,2.75,2.857142857,2.75,3,2,1
2329,American History X,1998,0,6719864,7500000,1,0,0,0,0,0,0,0,0,1,4.166666667,4.383233533,4.207373272,4.153846154,4.1875,3.769230769,3.777777778,5,4.266666667,4.069444444,4.263157895,4.625,3.714285714,5
2330,Hands on a Hard Body,1996,0,563482,NA,0,0,0,0,0,0,0,0,1,0,5,4.363636364,4.25,4.181818182,5,3,NA,NA,4.25,3.571428571,4.6,4.5,4,NA
2331,Living Out Loud,1998,0,12905901,12000000,0,1,0,0,0,0,0,1,0,1,3.333333333,2.875,3.151515152,3.44,3.416666667,3.25,2.6,NA,3,3.371428571,3.117647059,3.222222222,3.5,2.8
2332,Belly,1998,0,9639390,NA,0,0,0,0,0,0,1,0,0,1,3.5,2.5,3,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA
2333,Gods and Monsters,1998,0,6451628,3500000,0,0,0,1,0,0,0,0,0,1,4,3.704918033,3.672955975,3.917647059,3.892857143,3.787878788,4.037037037,4,3.857142857,3.803030303,3.96969697,3.954545455,3.882352941,3.888888889
2334,"The Siege,",1998,0,40981289,NA,0,0,0,0,0,1,1,0,0,0,2.6,3.154761905,3.095588235,3.288461538,3.230769231,3.368421053,3.230769231,3.5,2.125,3.111111111,2.727272727,3.2,3.5,NA
2335,"The Waterboy,",1998,0,161491646,20000000,0,1,0,0,0,0,0,1,0,0,3.277777778,3.282608696,2.93006993,2.840909091,2.571428571,2.285714286,1.333333333,3.166666667,2.666666667,2.75,2.684210526,3.2,1.5,NA
2336,Elizabeth,1998,0,NA,25000000,0,0,0,0,0,0,0,0,0,1,3.642857143,3.865979381,3.948,3.901785714,3.936170213,4.069767442,4.066666667,4.4,4.076923077,4.251851852,4.179104478,4.206896552,4,4.428571429
2337,Velvet Goldmine,1998,0,1053788,NA,0,0,0,0,0,0,0,0,0,1,3,3.263157895,3.157894737,3.2,3,3.666666667,3,NA,2.875,3.47826087,2.75,5,3,NA
2338,I Still Know What You Did Last Summer,1998,0,40002112,25000000,0,0,0,0,0,0,1,0,0,0,2,2.14084507,2.289156627,2.275862069,2.166666667,2,2.5,3.125,1.65,2.375,2.076923077,2.75,1,NA
2339,I'll Be Home For Christmas,1998,0,12214338,30000000,0,0,0,0,0,0,0,1,0,1,NA,3,2,2.666666667,3.2,NA,NA,4,3.5,3.5,3,3,3,3
2340,Meet Joe Black,1998,0,44619100,90000000,1,0,0,1,0,0,0,0,0,1,4,3.774193548,2.97979798,3.268292683,3.375,3.4375,3.5,3.4,3.068965517,3.227272727,3.782608696,3.133333333,2.833333333,2.5
2341,Dancing at Lughnasa,1998,0,2287818,NA,0,0,0,0,0,0,0,0,0,1,NA,4,3,3.166666667,4,3.833333333,3,3,3.5,3,3.5,2.333333333,3.5,3
2342,Hard Core Logo,1996,0,14540,NA,0,0,0,0,0,0,0,1,0,0,NA,1,3.8,3,5,NA,NA,5,NA,4,NA,NA,NA,NA
2343,"The Naked Man,",1998,0,NA,NA,0,0,0,0,0,0,0,0,0,1,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2344,Runaway Train,1985,0,7683620,9000000,0,0,0,0,0,1,1,0,0,1,4,3.5,3.384615385,3.54,3.565217391,3.526315789,3.5,NA,NA,3.2,2.4,2.5,3.5,NA
2345,Desert Bloom,1986,0,416393,NA,0,0,0,0,0,0,0,0,0,1,NA,NA,2.857142857,3.714285714,3.666666667,3.166666667,3,NA,NA,3.4,4.25,3.333333333,NA,2.5
2346,"The Stepford Wives,",1975,0,59484742,NA,0,0,0,0,0,1,1,0,0,0,4,3.583333333,3.235294118,3.338235294,3.307692308,3.176470588,3.315789474,4,NA,3.346153846,3.416666667,2.8,3.666666667,2.666666667
2347,"The Pope of Greenwich Village,",1984,0,6836201,8000000,0,0,0,0,0,1,0,0,0,0,NA,3.75,3.580645161,3.9,3.875,3.9,4,NA,NA,3.4,2,4,3.5,NA
2348,Sid and Nancy,1986,0,2826523,4000000,0,0,0,0,0,0,0,0,0,1,4.4,3.666666667,3.505154639,3.452830189,3.388888889,3.555555556,3.25,NA,3.333333333,3.75,3.533333333,3.6,3.666666667,3.5
2349,Mona Lisa,1986,0,5794184,NA,0,0,0,0,0,0,1,1,0,0,NA,4.5,3.6,3.552631579,3.9,3.636363636,3.571428571,4,NA,3.133333333,3.333333333,4,4,4.5
2350,Heart Condition,1990,0,4134992,NA,1,0,0,0,0,0,0,1,0,0,NA,3,2.777777778,2.5,NA,3,NA,NA,NA,NA,NA,3,NA,NA
2351,Nights of Cabiria (Le Notti di Cabiria),1957,0,752045,NA,0,0,0,0,0,0,0,0,0,1,5,3.555555556,4.148148148,3.888888889,4.25,4.5,4.571428571,1,5,4.538461538,4,4.2,4.5,5
2352,"The Big Chill,",1983,0,56399659,NA,0,0,0,0,0,0,0,1,0,1,3,3.914285714,3.592274678,3.931818182,3.919354839,4.186440678,4.137931034,3.428571429,3.470588235,3.917647059,4,4.379310345,4.111111111,4.266666667
2353,Enemy of the State,1998,0,111549836,90000000,0,0,0,0,0,1,1,0,0,0,3.666666667,3.636871508,3.602272727,3.868613139,3.829268293,3.888888889,3.85,3.4,3.365853659,3.726027397,3.828571429,3.8125,3.75,3.333333333
2354,"The Rugrats Movie,",1998,0,100494675,28000000,0,0,0,1,1,0,0,1,0,0,2.25,2.529411765,2.717948718,2.733333333,2.625,2.5,NA,3.4,2.9375,2.727272727,3.666666667,3,3.333333333,NA
2355,"Bug's Life, A",1998,0,NA,NA,0,0,0,0,1,0,0,1,0,0,3.326530612,3.744360902,3.944111776,3.841463415,3.74025974,3.827586207,3.567567568,4,4.01980198,3.987179487,3.85,3.638888889,3.75862069,4.0625
2356,Celebrity,1998,0,5078660,12000000,1,0,0,0,0,0,0,1,0,0,3,3.4375,3.117647059,2.615384615,2.75,2,1,NA,2.4,2.583333333,3,2.333333333,NA,NA
2357,Central Station (Central do Brasil),1998,0,5596708,NA,0,0,0,0,0,0,0,0,0,1,5,4.071428571,4.243902439,4.258064516,4.375,4.363636364,4.0625,NA,4,4.4,4.333333333,4.363636364,4.4,4.5
2358,Savior,1998,0,14328,10000000,0,0,0,0,0,0,0,0,0,1,NA,4,5,4,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
2359,Waking Ned Devine,1998,0,24792251,3000000,0,0,0,0,0,0,0,1,0,0,3.722222222,3.64516129,3.795698925,4.021978022,3.869565217,3.860465116,3.942857143,3.666666667,3.846153846,3.866666667,4.086956522,3.916666667,4.411764706,4.066666667
2360,"Celebration, The (Festen)",1998,0,1656223,NA,0,0,0,0,0,0,0,0,0,1,5,4.3125,4.369565217,4.071428571,4.4,4.4,4,NA,4.75,4.357142857,4.5,4,3.666666667,NA
2361,Pink Flamingos,1972,0,NA,10000,0,0,0,0,0,0,0,1,0,0,1,3.333333333,3.4,3.382352941,3.2,2.9,1,4,3.428571429,3.142857143,4,2.5,2.5,NA
2362,Glen or Glenda,1953,0,10158,20000,0,0,0,0,0,0,0,0,0,1,NA,3.666666667,2.7,2.5625,2.857142857,1.666666667,NA,NA,3.666666667,3.2,4,1,4,NA
2363,Godzilla (Gojira),1954,0,136314294,NA,0,0,0,0,0,1,0,0,0,0,3.2,3.307692308,3.719101124,3.4375,3.033333333,3.151515152,2.4,1,2.333333333,3.125,2.916666667,3,3.5,2.5
2364,Godzilla (Gojira),1984,1,136314294,NA,0,0,0,0,0,1,0,0,0,0,3,3,2.744186047,3.125,1.888888889,2.545454545,3.2,NA,1.5,3,2.75,3,2,NA
2365,King Kong vs. Godzilla (Kingukongu tai Gojira),1962,1,NA,NA,0,0,0,0,0,1,0,0,0,0,2,3.333333333,2.9375,3.074074074,2.454545455,1.916666667,NA,3,3,1.875,2.75,1.5,3.666666667,2
2366,King Kong,1933,0,NA,670000,0,0,0,0,0,1,1,0,0,0,4,3.419753086,3.668224299,3.741496599,3.805555556,3.927536232,3.75,2.25,2.866666667,3.526315789,3.516129032,3.388888889,3.454545455,3.6
2367,King Kong,1976,1,NA,24000000,0,1,0,0,0,1,1,0,0,0,3.5,3.041666667,2.9375,2.675324675,2.653846154,2.535714286,2.6,4,2.25,2.923076923,2.529411765,2.166666667,2,3
2368,King Kong Lives,1986,1,4711220,10000000,0,0,0,0,0,1,1,0,0,0,NA,1.777777778,1.666666667,2,1.25,1.25,NA,NA,1,2.25,2,NA,1,NA
2369,Desperately Seeking Susan,1985,0,27398584,4500000,0,0,0,0,0,0,0,1,0,1,3,2.5,2.52293578,3.056338028,3.25862069,3.361111111,3.304347826,2.5,2.9,2.992,3.301587302,3.5,3.6,3.538461538
2370,"The Emerald Forest,",1985,0,24468550,NA,0,0,0,0,0,1,0,0,0,1,NA,3.125,3.533333333,3.545454545,3,3.785714286,4.25,NA,3.75,3.222222222,3.5,3,5,2
2371,Fletch,1985,0,50612888,8000000,0,0,0,1,0,0,0,1,0,0,3.833333333,3.827160494,3.874493927,3.387096774,2.739130435,3.045454545,3.363636364,3.75,3.666666667,3.4,3.032258065,2.545454545,3.571428571,NA
2372,Fletch Lives,1989,0,35150960,8000000,0,0,0,1,0,0,0,1,0,0,4,3.333333333,2.945454545,2.666666667,2.333333333,2.5,3.8,NA,3.5,2.8125,3.166666667,2.5,3,NA
2373,Red Sonja,1985,0,6948633,17900000,0,0,0,0,0,1,0,0,0,0,3,2.653846154,2.340909091,2.535714286,2.625,2.25,3,3,3.8,2.461538462,2.333333333,2,2,1
2374,Gung Ho,1986,0,36611610,NA,0,0,0,1,0,0,0,1,0,1,NA,3.137931034,2.881188119,2.901960784,3.083333333,3,3.166666667,NA,3.166666667,2.730769231,3,NA,NA,NA
2375,"The Money Pit,",1986,0,37499651,10000000,1,0,0,1,0,0,0,1,0,0,2.666666667,3.035714286,2.792592593,2.757142857,2.875,2.7,3,2,3.2,3.105263158,3.409090909,2.272727273,2.5,3
2376,"View to a Kill, A",1985,0,NA,NA,0,0,0,0,0,1,0,0,0,0,4,3.483870968,3.151898734,3.310344828,3.090909091,3.055555556,3.571428571,NA,2.5,3.476190476,3.666666667,3.666666667,4,4
2377,Lifeforce,1985,0,11603545,25000000,0,0,0,0,0,1,1,0,0,0,3,3,2.807692308,3.255813953,3,3.176470588,3,1,2.5,2.666666667,3,1.5,NA,1
2378,Police Academy,1984,0,81198894,4500000,0,0,0,1,0,0,0,1,0,0,3,3.079365079,3,2.842105263,3,2.789473684,2.363636364,NA,3.333333333,3.185185185,3.117647059,1.5,4,NA
2379,Police Academy 2: Their First Assignment,1985,1,55600000,NA,0,0,0,1,0,0,0,1,0,0,2,2.727272727,2.176470588,2.185185185,2.272727273,2.125,2,NA,2.928571429,2.526315789,3,1,3,NA
2380,Police Academy 3: Back in Training,1986,1,43579163,NA,0,0,0,1,0,0,0,1,0,0,1,2.357142857,1.84057971,1.75,2.5,1.75,2,NA,2.285714286,2.235294118,2.375,2,NA,NA
2381,Police Academy 4: Citizens on Patrol,1987,1,28061343,NA,0,0,0,1,0,0,0,1,0,0,1.5,2.27027027,1.656716418,1.565217391,2.25,1.333333333,1.666666667,NA,2.454545455,2.5,2.375,1,NA,NA
